,Metadata_Plate,Metadata_Well,Metadata_JCP2022,sample,Metadata_Site,Metadata_Path,CDK2,EGFR,Metadata_InChI,Metadata_InChIKey,split_number
6201,1053597936,B02,JCP2022_061654,0,1,1053597936/B02_1.png,0.0,1.0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",NVRXTLZYXZNATH-UHFFFAOYSA-N,5
6202,1053597936,B02,JCP2022_061654,0,2,1053597936/B02_2.png,0.0,1.0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",NVRXTLZYXZNATH-UHFFFAOYSA-N,5
6203,1053597936,B02,JCP2022_061654,0,3,1053597936/B02_3.png,0.0,1.0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",NVRXTLZYXZNATH-UHFFFAOYSA-N,5
6204,1053597936,B02,JCP2022_061654,0,4,1053597936/B02_4.png,0.0,1.0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",NVRXTLZYXZNATH-UHFFFAOYSA-N,5
6205,1053597936,B02,JCP2022_061654,0,5,1053597936/B02_5.png,0.0,1.0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",NVRXTLZYXZNATH-UHFFFAOYSA-N,5
6206,1053597936,B02,JCP2022_061654,0,6,1053597936/B02_6.png,0.0,1.0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",NVRXTLZYXZNATH-UHFFFAOYSA-N,5
6210,1053597936,B04,JCP2022_115963,0,1,1053597936/B04_1.png,0.0,1.0,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,5
6211,1053597936,B04,JCP2022_115963,0,2,1053597936/B04_2.png,0.0,1.0,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,5
6212,1053597936,B04,JCP2022_115963,0,3,1053597936/B04_3.png,0.0,1.0,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,5
6213,1053597936,B04,JCP2022_115963,0,4,1053597936/B04_4.png,0.0,1.0,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,5
6214,1053597936,B04,JCP2022_115963,0,5,1053597936/B04_5.png,0.0,1.0,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,5
6215,1053597936,B04,JCP2022_115963,0,6,1053597936/B04_6.png,0.0,1.0,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,5
6219,1053597936,B20,JCP2022_116188,0,1,1053597936/B20_1.png,0.0,1.0,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)",ZWVZORIKUNOTCS-UHFFFAOYSA-N,1
6220,1053597936,B20,JCP2022_116188,0,2,1053597936/B20_2.png,0.0,1.0,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)",ZWVZORIKUNOTCS-UHFFFAOYSA-N,1
6221,1053597936,B20,JCP2022_116188,0,3,1053597936/B20_3.png,0.0,1.0,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)",ZWVZORIKUNOTCS-UHFFFAOYSA-N,1
6222,1053597936,B20,JCP2022_116188,0,4,1053597936/B20_4.png,0.0,1.0,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)",ZWVZORIKUNOTCS-UHFFFAOYSA-N,1
6223,1053597936,B20,JCP2022_116188,0,5,1053597936/B20_5.png,0.0,1.0,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)",ZWVZORIKUNOTCS-UHFFFAOYSA-N,1
6224,1053597936,B20,JCP2022_116188,0,6,1053597936/B20_6.png,0.0,1.0,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)",ZWVZORIKUNOTCS-UHFFFAOYSA-N,1
6228,1053597936,C03,JCP2022_067432,0,1,1053597936/C03_1.png,0.0,1.0,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,5
6229,1053597936,C03,JCP2022_067432,0,2,1053597936/C03_2.png,0.0,1.0,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,5
6230,1053597936,C03,JCP2022_067432,0,3,1053597936/C03_3.png,0.0,1.0,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,5
6231,1053597936,C03,JCP2022_067432,0,4,1053597936/C03_4.png,0.0,1.0,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,5
6232,1053597936,C03,JCP2022_067432,0,5,1053597936/C03_5.png,0.0,1.0,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,5
6233,1053597936,C03,JCP2022_067432,0,6,1053597936/C03_6.png,0.0,1.0,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,5
6237,1053597936,D05,JCP2022_032771,0,1,1053597936/D05_1.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6238,1053597936,D05,JCP2022_032771,0,2,1053597936/D05_2.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6239,1053597936,D05,JCP2022_032771,0,3,1053597936/D05_3.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6240,1053597936,D05,JCP2022_032771,0,4,1053597936/D05_4.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6241,1053597936,D05,JCP2022_032771,0,5,1053597936/D05_5.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6242,1053597936,D05,JCP2022_032771,0,6,1053597936/D05_6.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6246,1053597936,D07,JCP2022_105442,0,1,1053597936/D07_1.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6247,1053597936,D07,JCP2022_105442,0,2,1053597936/D07_2.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6248,1053597936,D07,JCP2022_105442,0,3,1053597936/D07_3.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6249,1053597936,D07,JCP2022_105442,0,4,1053597936/D07_4.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6250,1053597936,D07,JCP2022_105442,0,5,1053597936/D07_5.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6251,1053597936,D07,JCP2022_105442,0,6,1053597936/D07_6.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6255,1053597936,D16,JCP2022_032771,0,1,1053597936/D16_1.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6256,1053597936,D16,JCP2022_032771,0,2,1053597936/D16_2.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6257,1053597936,D16,JCP2022_032771,0,3,1053597936/D16_3.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6258,1053597936,D16,JCP2022_032771,0,4,1053597936/D16_4.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6259,1053597936,D16,JCP2022_032771,0,5,1053597936/D16_5.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6260,1053597936,D16,JCP2022_032771,0,6,1053597936/D16_6.png,1.0,0.0,"InChI=1S/C19H31N5O2/c1-12(2)10-15(25)20-17-14-11-24(19(3,4)16(14)21-22-17)18(26)13-6-8-23(5)9-7-13/h12-13H,6-11H2,1-5H3,(H2,20,21,22,25)",HUXYBQXJVXOMKX-UHFFFAOYSA-N,3
6264,1053597936,E02,JCP2022_016935,0,1,1053597936/E02_1.png,0.0,1.0,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,4
6265,1053597936,E02,JCP2022_016935,0,2,1053597936/E02_2.png,0.0,1.0,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,4
6266,1053597936,E02,JCP2022_016935,0,3,1053597936/E02_3.png,0.0,1.0,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,4
6267,1053597936,E02,JCP2022_016935,0,4,1053597936/E02_4.png,0.0,1.0,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,4
6268,1053597936,E02,JCP2022_016935,0,5,1053597936/E02_5.png,0.0,1.0,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,4
6269,1053597936,E02,JCP2022_016935,0,6,1053597936/E02_6.png,0.0,1.0,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,4
6273,1053597936,H11,JCP2022_104437,0,1,1053597936/H11_1.png,1.0,0.0,"InChI=1S/C29H35N7O4/c1-39-16-13-34-9-11-35(12-10-34)19-20-5-7-21(8-6-20)26-25-27(32-31-26)22-3-2-4-23(24(22)28(25)37)30-29(38)33-36-14-17-40-18-15-36/h2-8H,9-19H2,1H3,(H,31,32)(H2,30,33,38)",XLSYZSRXVVCHLS-UHFFFAOYSA-N,3
6274,1053597936,H11,JCP2022_104437,0,2,1053597936/H11_2.png,1.0,0.0,"InChI=1S/C29H35N7O4/c1-39-16-13-34-9-11-35(12-10-34)19-20-5-7-21(8-6-20)26-25-27(32-31-26)22-3-2-4-23(24(22)28(25)37)30-29(38)33-36-14-17-40-18-15-36/h2-8H,9-19H2,1H3,(H,31,32)(H2,30,33,38)",XLSYZSRXVVCHLS-UHFFFAOYSA-N,3
6275,1053597936,H11,JCP2022_104437,0,3,1053597936/H11_3.png,1.0,0.0,"InChI=1S/C29H35N7O4/c1-39-16-13-34-9-11-35(12-10-34)19-20-5-7-21(8-6-20)26-25-27(32-31-26)22-3-2-4-23(24(22)28(25)37)30-29(38)33-36-14-17-40-18-15-36/h2-8H,9-19H2,1H3,(H,31,32)(H2,30,33,38)",XLSYZSRXVVCHLS-UHFFFAOYSA-N,3
6276,1053597936,H11,JCP2022_104437,0,4,1053597936/H11_4.png,1.0,0.0,"InChI=1S/C29H35N7O4/c1-39-16-13-34-9-11-35(12-10-34)19-20-5-7-21(8-6-20)26-25-27(32-31-26)22-3-2-4-23(24(22)28(25)37)30-29(38)33-36-14-17-40-18-15-36/h2-8H,9-19H2,1H3,(H,31,32)(H2,30,33,38)",XLSYZSRXVVCHLS-UHFFFAOYSA-N,3
6277,1053597936,H11,JCP2022_104437,0,5,1053597936/H11_5.png,1.0,0.0,"InChI=1S/C29H35N7O4/c1-39-16-13-34-9-11-35(12-10-34)19-20-5-7-21(8-6-20)26-25-27(32-31-26)22-3-2-4-23(24(22)28(25)37)30-29(38)33-36-14-17-40-18-15-36/h2-8H,9-19H2,1H3,(H,31,32)(H2,30,33,38)",XLSYZSRXVVCHLS-UHFFFAOYSA-N,3
6278,1053597936,H11,JCP2022_104437,0,6,1053597936/H11_6.png,1.0,0.0,"InChI=1S/C29H35N7O4/c1-39-16-13-34-9-11-35(12-10-34)19-20-5-7-21(8-6-20)26-25-27(32-31-26)22-3-2-4-23(24(22)28(25)37)30-29(38)33-36-14-17-40-18-15-36/h2-8H,9-19H2,1H3,(H,31,32)(H2,30,33,38)",XLSYZSRXVVCHLS-UHFFFAOYSA-N,3
