,Metadata_Plate,Metadata_Well,Metadata_JCP2022,sample,Metadata_Site,Metadata_Path,CDK2,EGFR,Metadata_InChI,Metadata_InChIKey,split_number
6282,1053597936,H19,JCP2022_079715,0,1,1053597936/H19_1.png,0.0,1.0,"InChI=1S/C20H13F2N3O2/c21-11-1-5-13(6-2-11)23-17-9-15-16(20(27)25-19(15)26)10-18(17)24-14-7-3-12(22)4-8-14/h1-10,23-24H,(H,25,26,27)",RONQPWQYDRPRGG-UHFFFAOYSA-N,2
6283,1053597936,H19,JCP2022_079715,0,2,1053597936/H19_2.png,0.0,1.0,"InChI=1S/C20H13F2N3O2/c21-11-1-5-13(6-2-11)23-17-9-15-16(20(27)25-19(15)26)10-18(17)24-14-7-3-12(22)4-8-14/h1-10,23-24H,(H,25,26,27)",RONQPWQYDRPRGG-UHFFFAOYSA-N,2
6284,1053597936,H19,JCP2022_079715,0,3,1053597936/H19_3.png,0.0,1.0,"InChI=1S/C20H13F2N3O2/c21-11-1-5-13(6-2-11)23-17-9-15-16(20(27)25-19(15)26)10-18(17)24-14-7-3-12(22)4-8-14/h1-10,23-24H,(H,25,26,27)",RONQPWQYDRPRGG-UHFFFAOYSA-N,2
6285,1053597936,H19,JCP2022_079715,0,4,1053597936/H19_4.png,0.0,1.0,"InChI=1S/C20H13F2N3O2/c21-11-1-5-13(6-2-11)23-17-9-15-16(20(27)25-19(15)26)10-18(17)24-14-7-3-12(22)4-8-14/h1-10,23-24H,(H,25,26,27)",RONQPWQYDRPRGG-UHFFFAOYSA-N,2
6286,1053597936,H19,JCP2022_079715,0,5,1053597936/H19_5.png,0.0,1.0,"InChI=1S/C20H13F2N3O2/c21-11-1-5-13(6-2-11)23-17-9-15-16(20(27)25-19(15)26)10-18(17)24-14-7-3-12(22)4-8-14/h1-10,23-24H,(H,25,26,27)",RONQPWQYDRPRGG-UHFFFAOYSA-N,2
6287,1053597936,H19,JCP2022_079715,0,6,1053597936/H19_6.png,0.0,1.0,"InChI=1S/C20H13F2N3O2/c21-11-1-5-13(6-2-11)23-17-9-15-16(20(27)25-19(15)26)10-18(17)24-14-7-3-12(22)4-8-14/h1-10,23-24H,(H,25,26,27)",RONQPWQYDRPRGG-UHFFFAOYSA-N,2
6291,1053597936,I17,JCP2022_013455,0,1,1053597936/I17_1.png,0.0,0.0,"InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,1
6292,1053597936,I17,JCP2022_013455,0,2,1053597936/I17_2.png,0.0,0.0,"InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,1
6293,1053597936,I17,JCP2022_013455,0,3,1053597936/I17_3.png,0.0,0.0,"InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,1
6294,1053597936,I17,JCP2022_013455,0,4,1053597936/I17_4.png,0.0,0.0,"InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,1
6295,1053597936,I17,JCP2022_013455,0,5,1053597936/I17_5.png,0.0,0.0,"InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,1
6296,1053597936,I17,JCP2022_013455,0,6,1053597936/I17_6.png,0.0,0.0,"InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,1
6300,1053597936,J01,JCP2022_035296,0,1,1053597936/J01_1.png,0.0,0.0,"InChI=1S/C20H17F3N4O3/c21-20(22,23)30-16-6-4-15(5-7-16)27-18-11-17(25-12-26-18)13-2-1-3-14(10-13)19(29)24-8-9-28/h1-7,10-12,28H,8-9H2,(H,24,29)(H,25,26,27)",IIQUYGWWHIHOCF-UHFFFAOYSA-N,3
6301,1053597936,J01,JCP2022_035296,0,2,1053597936/J01_2.png,0.0,0.0,"InChI=1S/C20H17F3N4O3/c21-20(22,23)30-16-6-4-15(5-7-16)27-18-11-17(25-12-26-18)13-2-1-3-14(10-13)19(29)24-8-9-28/h1-7,10-12,28H,8-9H2,(H,24,29)(H,25,26,27)",IIQUYGWWHIHOCF-UHFFFAOYSA-N,3
6302,1053597936,J01,JCP2022_035296,0,3,1053597936/J01_3.png,0.0,0.0,"InChI=1S/C20H17F3N4O3/c21-20(22,23)30-16-6-4-15(5-7-16)27-18-11-17(25-12-26-18)13-2-1-3-14(10-13)19(29)24-8-9-28/h1-7,10-12,28H,8-9H2,(H,24,29)(H,25,26,27)",IIQUYGWWHIHOCF-UHFFFAOYSA-N,3
6303,1053597936,J01,JCP2022_035296,0,4,1053597936/J01_4.png,0.0,0.0,"InChI=1S/C20H17F3N4O3/c21-20(22,23)30-16-6-4-15(5-7-16)27-18-11-17(25-12-26-18)13-2-1-3-14(10-13)19(29)24-8-9-28/h1-7,10-12,28H,8-9H2,(H,24,29)(H,25,26,27)",IIQUYGWWHIHOCF-UHFFFAOYSA-N,3
6304,1053597936,J01,JCP2022_035296,0,5,1053597936/J01_5.png,0.0,0.0,"InChI=1S/C20H17F3N4O3/c21-20(22,23)30-16-6-4-15(5-7-16)27-18-11-17(25-12-26-18)13-2-1-3-14(10-13)19(29)24-8-9-28/h1-7,10-12,28H,8-9H2,(H,24,29)(H,25,26,27)",IIQUYGWWHIHOCF-UHFFFAOYSA-N,3
6305,1053597936,J01,JCP2022_035296,0,6,1053597936/J01_6.png,0.0,0.0,"InChI=1S/C20H17F3N4O3/c21-20(22,23)30-16-6-4-15(5-7-16)27-18-11-17(25-12-26-18)13-2-1-3-14(10-13)19(29)24-8-9-28/h1-7,10-12,28H,8-9H2,(H,24,29)(H,25,26,27)",IIQUYGWWHIHOCF-UHFFFAOYSA-N,3
6309,1053597936,J08,JCP2022_068713,0,1,1053597936/J08_1.png,0.0,0.0,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",PHXJVRSECIGDHY-UHFFFAOYSA-N,5
6310,1053597936,J08,JCP2022_068713,0,2,1053597936/J08_2.png,0.0,0.0,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",PHXJVRSECIGDHY-UHFFFAOYSA-N,5
6311,1053597936,J08,JCP2022_068713,0,3,1053597936/J08_3.png,0.0,0.0,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",PHXJVRSECIGDHY-UHFFFAOYSA-N,5
6312,1053597936,J08,JCP2022_068713,0,4,1053597936/J08_4.png,0.0,0.0,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",PHXJVRSECIGDHY-UHFFFAOYSA-N,5
6313,1053597936,J08,JCP2022_068713,0,5,1053597936/J08_5.png,0.0,0.0,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",PHXJVRSECIGDHY-UHFFFAOYSA-N,5
6314,1053597936,J08,JCP2022_068713,0,6,1053597936/J08_6.png,0.0,0.0,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",PHXJVRSECIGDHY-UHFFFAOYSA-N,5
6318,1053597936,J11,JCP2022_071733,0,1,1053597936/J11_1.png,0.0,0.0,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,3
6319,1053597936,J11,JCP2022_071733,0,2,1053597936/J11_2.png,0.0,0.0,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,3
6320,1053597936,J11,JCP2022_071733,0,3,1053597936/J11_3.png,0.0,0.0,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,3
6321,1053597936,J11,JCP2022_071733,0,4,1053597936/J11_4.png,0.0,0.0,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,3
6322,1053597936,J11,JCP2022_071733,0,5,1053597936/J11_5.png,0.0,0.0,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,3
6323,1053597936,J11,JCP2022_071733,0,6,1053597936/J11_6.png,0.0,0.0,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,3
6327,1053597936,J19,JCP2022_093480,0,1,1053597936/J19_1.png,0.0,1.0,"InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)",VERWOWGGCGHDQE-UHFFFAOYSA-N,0
6328,1053597936,J19,JCP2022_093480,0,2,1053597936/J19_2.png,0.0,1.0,"InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)",VERWOWGGCGHDQE-UHFFFAOYSA-N,0
6329,1053597936,J19,JCP2022_093480,0,3,1053597936/J19_3.png,0.0,1.0,"InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)",VERWOWGGCGHDQE-UHFFFAOYSA-N,0
6330,1053597936,J19,JCP2022_093480,0,4,1053597936/J19_4.png,0.0,1.0,"InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)",VERWOWGGCGHDQE-UHFFFAOYSA-N,0
6331,1053597936,J19,JCP2022_093480,0,5,1053597936/J19_5.png,0.0,1.0,"InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)",VERWOWGGCGHDQE-UHFFFAOYSA-N,0
6332,1053597936,J19,JCP2022_093480,0,6,1053597936/J19_6.png,0.0,1.0,"InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)",VERWOWGGCGHDQE-UHFFFAOYSA-N,0
6336,1053597936,J20,JCP2022_105442,0,1,1053597936/J20_1.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6337,1053597936,J20,JCP2022_105442,0,2,1053597936/J20_2.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6338,1053597936,J20,JCP2022_105442,0,3,1053597936/J20_3.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6339,1053597936,J20,JCP2022_105442,0,4,1053597936/J20_4.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6340,1053597936,J20,JCP2022_105442,0,5,1053597936/J20_5.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6341,1053597936,J20,JCP2022_105442,0,6,1053597936/J20_6.png,0.0,1.0,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)",XQVVPGYIWAGRNI-UHFFFAOYSA-N,0
6345,1053597936,J22,JCP2022_029868,0,1,1053597936/J22_1.png,0.0,0.0,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)",HFNKQEVNSGCOJV-UHFFFAOYSA-N,2
6346,1053597936,J22,JCP2022_029868,0,2,1053597936/J22_2.png,0.0,0.0,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)",HFNKQEVNSGCOJV-UHFFFAOYSA-N,2
6347,1053597936,J22,JCP2022_029868,0,3,1053597936/J22_3.png,0.0,0.0,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)",HFNKQEVNSGCOJV-UHFFFAOYSA-N,2
6348,1053597936,J22,JCP2022_029868,0,4,1053597936/J22_4.png,0.0,0.0,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)",HFNKQEVNSGCOJV-UHFFFAOYSA-N,2
6349,1053597936,J22,JCP2022_029868,0,5,1053597936/J22_5.png,0.0,0.0,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)",HFNKQEVNSGCOJV-UHFFFAOYSA-N,2
6350,1053597936,J22,JCP2022_029868,0,6,1053597936/J22_6.png,0.0,0.0,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)",HFNKQEVNSGCOJV-UHFFFAOYSA-N,2
6354,1053597936,K17,JCP2022_010404,0,1,1053597936/K17_1.png,0.0,1.0,"InChI=1S/C21H16FN3OS/c1-27(26)18-8-4-16(5-9-18)21-24-19(14-2-6-17(22)7-3-14)20(25-21)15-10-12-23-13-11-15/h2-13H,1H3,(H,24,25)",CDMGBJANTYXAIV-UHFFFAOYSA-N,5
6355,1053597936,K17,JCP2022_010404,0,2,1053597936/K17_2.png,0.0,1.0,"InChI=1S/C21H16FN3OS/c1-27(26)18-8-4-16(5-9-18)21-24-19(14-2-6-17(22)7-3-14)20(25-21)15-10-12-23-13-11-15/h2-13H,1H3,(H,24,25)",CDMGBJANTYXAIV-UHFFFAOYSA-N,5
6356,1053597936,K17,JCP2022_010404,0,3,1053597936/K17_3.png,0.0,1.0,"InChI=1S/C21H16FN3OS/c1-27(26)18-8-4-16(5-9-18)21-24-19(14-2-6-17(22)7-3-14)20(25-21)15-10-12-23-13-11-15/h2-13H,1H3,(H,24,25)",CDMGBJANTYXAIV-UHFFFAOYSA-N,5
6357,1053597936,K17,JCP2022_010404,0,4,1053597936/K17_4.png,0.0,1.0,"InChI=1S/C21H16FN3OS/c1-27(26)18-8-4-16(5-9-18)21-24-19(14-2-6-17(22)7-3-14)20(25-21)15-10-12-23-13-11-15/h2-13H,1H3,(H,24,25)",CDMGBJANTYXAIV-UHFFFAOYSA-N,5
6358,1053597936,K17,JCP2022_010404,0,5,1053597936/K17_5.png,0.0,1.0,"InChI=1S/C21H16FN3OS/c1-27(26)18-8-4-16(5-9-18)21-24-19(14-2-6-17(22)7-3-14)20(25-21)15-10-12-23-13-11-15/h2-13H,1H3,(H,24,25)",CDMGBJANTYXAIV-UHFFFAOYSA-N,5
